date,temp_max,temp_min,rain_mm,temp_avg
2013-01-01,21.1,15.6,2.8,18.35
2013-01-02,21.7,14.6,0.8,18.15
2013-01-03,21.2,15.1,1.5,18.15
2013-01-04,21.5,14.1,0.2,17.8
2013-01-05,21.4,14.2,0.0,17.799999999999997
2013-01-06,21.8,14.0,0.0,17.9
2013-01-07,22.0,14.1,0.0,18.05
2013-01-08,22.5,14.2,0.0,18.35
2013-01-09,22.6,15.1,0.0,18.85
2013-01-10,21.0,15.6,0.9,18.3
2013-01-11,21.5,14.4,0.3,17.95
2013-01-12,22.1,14.0,0.0,18.05
2013-01-13,22.0,13.4,0.0,17.7
2013-01-14,22.0,13.9,0.4,17.95
2013-01-15,22.4,13.9,0.0,18.15
2013-01-16,21.6,14.4,2.8,18.0
2013-01-17,20.8,15.3,2.4,18.05
2013-01-18,19.3,14.5,3.0,16.9
2013-01-19,19.9,13.6,0.0,16.75
2013-01-20,19.7,14.5,1.1,17.1
2013-01-21,20.8,14.5,0.0,17.65
2013-01-22,21.4,14.8,1.9,18.1
2013-01-23,21.2,14.8,2.1,18.0
2013-01-24,21.2,14.2,0.0,17.7
2013-01-25,19.9,14.5,2.1,17.2
2013-01-26,21.4,14.9,0.1,18.15
2013-01-27,21.5,14.2,0.0,17.85
2013-01-28,22.3,13.8,0.0,18.05
2013-01-29,22.0,14.9,0.3,18.45
2013-01-30,22.0,14.1,1.2,18.05
2013-01-31,21.2,15.0,0.2,18.1
2013-02-01,20.2,13.6,1.1,16.9
2013-02-02,20.2,12.9,0.0,16.55
2013-02-03,20.1,13.6,0.0,16.85
2013-02-04,22.4,13.7,0.0,18.049999999999997
2013-02-05,22.8,14.0,0.0,18.4
2013-02-06,22.2,14.1,0.0,18.15
2013-02-07,22.7,13.5,0.0,18.1
2013-02-08,22.6,13.6,0.0,18.1
2013-02-09,21.2,14.4,0.0,17.8
2013-02-10,21.9,14.0,0.0,17.95
2013-02-11,22.7,13.2,0.0,17.95
2013-02-12,21.7,13.7,2.0,17.7
2013-02-13,21.9,14.0,1.1,17.95
2013-02-14,20.8,15.1,2.0,17.95
2013-02-15,22.7,15.3,2.5,19.0
2013-02-16,22.3,14.9,0.0,18.6
2013-02-17,21.1,14.9,0.0,18.0
2013-02-18,20.9,14.9,0.7,17.9
2013-02-19,21.3,13.0,0.1,17.15
2013-02-20,22.1,13.2,2.0,17.65
2013-02-21,23.1,14.4,0.0,18.75
2013-02-22,22.8,14.2,0.4,18.5
2013-02-23,23.3,14.8,1.2,19.05
2013-02-24,23.3,16.3,1.2,19.8
2013-02-25,23.3,16.7,1.5,20.0
2013-02-26,24.0,16.4,0.8,20.2
2013-02-27,22.6,16.0,0.6,19.3
2013-02-28,22.2,15.9,1.4,19.05
2013-03-01,22.1,16.2,15.7,19.15
2013-03-02,20.0,15.2,7.3,17.6
2013-03-03,16.3,13.7,24.9,15.0
2013-03-04,18.2,13.6,11.0,15.899999999999999
2013-03-05,20.3,15.2,3.2,17.75
2013-03-06,21.6,16.4,5.5,19.0
2013-03-07,21.0,16.5,11.5,18.75
2013-03-08,19.7,16.2,9.5,17.95
2013-03-09,21.3,16.0,3.1,18.65
2013-03-10,23.3,15.5,0.3,19.4
2013-03-11,23.5,14.9,0.1,19.2
2013-03-12,21.5,16.5,2.9,19.0
2013-03-13,20.8,15.5,0.8,18.15
2013-03-14,19.5,14.9,1.7,17.2
2013-03-15,19.2,14.0,1.5,16.6
2013-03-16,22.3,13.4,0.0,17.85
2013-03-17,23.1,13.5,0.5,18.3
2013-03-18,23.3,15.0,0.8,19.15
2013-03-19,23.3,16.2,0.0,19.75
2013-03-20,23.8,16.2,0.8,20.0
2013-03-21,23.8,16.9,0.9,20.35
2013-03-22,23.3,16.1,1.3,19.700000000000003
2013-03-23,23.6,17.3,0.5,20.450000000000003
2013-03-24,23.7,17.6,0.9,20.65
2013-03-25,24.6,16.8,1.0,20.700000000000003
2013-03-26,23.7,16.5,0.0,20.1
2013-03-27,21.8,15.0,0.0,18.4
2013-03-28,20.7,15.5,0.4,18.1
2013-03-29,20.8,15.1,3.1,17.95
2013-03-30,23.2,14.5,0.0,18.85
2013-03-31,22.1,16.5,5.5,19.3
2013-04-01,22.3,17.4,8.4,19.85
2013-04-02,22.3,17.3,1.0,19.8
2013-04-03,21.2,16.9,2.6,19.049999999999997
2013-04-04,23.0,16.8,6.3,19.9
2013-04-05,22.4,16.0,4.0,19.2
2013-04-06,23.0,15.7,0.0,19.35
2013-04-07,23.0,14.4,0.2,18.7
2013-04-08,23.3,14.4,1.0,18.85
2013-04-09,22.4,16.9,2.6,19.65
2013-04-10,23.6,15.9,1.0,19.75
2013-04-11,23.9,16.8,1.1,20.35
2013-04-12,24.2,16.8,0.0,20.5
2013-04-13,23.3,16.0,2.0,19.65
2013-04-14,24.2,17.2,1.7,20.7
2013-04-15,24.0,17.0,2.5,20.5
2013-04-16,23.3,17.4,1.7,20.35
2013-04-17,23.0,17.2,1.5,20.1
2013-04-18,23.5,16.5,3.3,20.0
2013-04-19,23.2,17.1,19.4,20.15
2013-04-20,23.0,17.0,17.5,20.0
2013-04-21,22.2,16.8,7.6,19.5
2013-04-22,22.7,15.6,2.4,19.15
2013-04-23,23.8,14.9,0.0,19.35
2013-04-24,23.2,14.0,0.0,18.6
2013-04-25,22.8,16.3,0.0,19.55
2013-04-26,21.9,15.5,0.8,18.7
2013-04-27,22.1,15.1,1.8,18.6
2013-04-28,23.1,15.1,1.0,19.1
2013-04-29,22.3,16.3,2.1,19.3
2013-04-30,24.0,16.6,2.1,20.3
2013-05-01,24.7,16.7,0.7,20.7
2013-05-02,24.1,16.1,2.2,20.1
2013-05-03,23.8,17.6,2.9,20.700000000000003
2013-05-04,22.2,15.8,3.9,19.0
2013-05-05,23.4,15.0,1.0,19.2
2013-05-06,23.1,16.3,0.4,19.700000000000003
2013-05-07,23.5,13.4,0.0,18.45
2013-05-08,23.5,12.5,0.1,18.0
2013-05-09,24.0,14.4,1.7,19.2
2013-05-10,23.2,16.5,8.1,19.85
2013-05-11,22.2,17.2,15.3,19.7
2013-05-12,22.1,17.2,3.7,19.65
2013-05-13,20.8,16.4,7.3,18.6
2013-05-14,21.8,15.5,0.0,18.65
2013-05-15,22.1,15.8,0.9,18.950000000000003
2013-05-16,21.8,15.6,1.9,18.7
2013-05-17,22.2,16.4,4.7,19.299999999999997
2013-05-18,21.5,16.9,4.3,19.2
2013-05-19,22.0,17.5,5.7,19.75
2013-05-20,22.3,17.2,9.2,19.75
2013-05-21,21.7,17.4,30.3,19.549999999999997
2013-05-22,21.8,16.2,12.9,19.0
2013-05-23,22.0,15.9,6.5,18.95
2013-05-24,22.0,17.4,34.2,19.7
2013-05-25,20.6,17.3,17.2,18.950000000000003
2013-05-26,21.5,16.3,3.1,18.9
2013-05-27,22.8,17.1,11.2,19.950000000000003
2013-05-28,23.0,17.2,7.5,20.1
2013-05-29,22.4,17.6,29.0,20.0
2013-05-30,20.9,17.2,18.3,19.049999999999997
2013-05-31,22.3,15.6,17.7,18.95
2013-06-01,20.9,16.6,17.1,18.75
2013-06-02,22.8,17.1,14.4,19.950000000000003
2013-06-03,22.7,16.9,8.9,19.799999999999997
2013-06-04,23.9,17.0,17.4,20.45
2013-06-05,24.0,17.0,64.0,20.5
2013-06-06,22.3,17.5,29.0,19.9
2013-06-07,23.7,15.9,1.1,19.8
2013-06-08,23.3,17.7,2.4,20.5
2013-06-09,22.3,17.2,5.9,19.75
2013-06-10,22.6,16.9,3.3,19.75
2013-06-11,21.9,17.1,3.9,19.5
2013-06-12,21.1,17.3,5.9,19.200000000000003
2013-06-13,22.1,17.4,15.6,19.75
2013-06-14,22.4,17.4,9.5,19.9
2013-06-15,22.2,17.1,10.9,19.65
2013-06-16,21.8,17.8,6.2,19.8
2013-06-17,23.1,17.8,9.3,20.450000000000003
2013-06-18,22.9,17.7,5.4,20.299999999999997
2013-06-19,23.2,17.5,12.9,20.35
2013-06-20,22.0,17.4,9.5,19.7
2013-06-21,22.3,17.3,18.5,19.8
2013-06-22,21.4,17.1,10.4,19.25
2013-06-23,21.0,17.1,15.0,19.05
2013-06-24,22.7,16.2,1.1,19.45
2013-06-25,19.5,16.9,22.1,18.2
2013-06-26,21.9,16.2,4.7,19.049999999999997
2013-06-27,21.3,17.0,8.0,19.15
2013-06-28,22.5,16.9,2.5,19.7
2013-06-29,21.9,17.2,35.4,19.549999999999997
2013-06-30,21.6,16.0,10.1,18.8
2013-07-01,22.8,17.4,13.0,20.1
2013-07-02,22.4,16.0,8.7,19.2
2013-07-03,23.0,17.0,13.8,20.0
2013-07-04,20.5,16.1,25.0,18.3
2013-07-05,22.2,15.3,1.4,18.75
2013-07-06,21.9,16.2,3.6,19.049999999999997
2013-07-07,22.0,16.4,4.4,19.2
2013-07-08,21.6,16.4,3.8,19.0
2013-07-09,20.5,16.5,6.3,18.5
2013-07-10,22.4,16.2,3.8,19.299999999999997
2013-07-11,20.4,17.0,21.8,18.7
2013-07-12,21.8,16.6,8.6,19.200000000000003
2013-07-13,22.7,16.0,2.1,19.35
2013-07-14,22.2,16.6,2.4,19.4
2013-07-15,22.6,16.5,0.1,19.55
2013-07-16,22.7,16.0,0.6,19.35
2013-07-17,21.5,17.5,4.6,19.5
2013-07-18,22.6,17.5,9.4,20.05
2013-07-19,20.9,17.3,4.9,19.1
2013-07-20,21.5,16.9,4.9,19.2
2013-07-21,20.7,16.9,28.7,18.799999999999997
2013-07-22,22.1,16.9,33.2,19.5
2013-07-23,20.6,17.1,2.5,18.85
2013-07-24,21.1,17.3,3.6,19.200000000000003
2013-07-25,22.3,17.1,3.4,19.700000000000003
2013-07-26,19.4,17.0,6.4,18.2
2013-07-27,21.2,16.7,3.4,18.95
2013-07-28,21.6,16.5,26.3,19.05
2013-07-29,20.7,17.2,12.3,18.95
2013-07-30,22.0,16.5,2.4,19.25
2013-07-31,21.3,16.6,8.9,18.950000000000003
2013-08-01,20.1,16.5,18.5,18.3
2013-08-02,22.3,16.3,68.0,19.3
2013-08-03,21.7,16.6,20.3,19.15
2013-08-04,21.9,16.8,5.6,19.35
2013-08-05,22.2,17.3,4.2,19.75
2013-08-06,22.6,17.0,0.1,19.8
2013-08-07,23.0,16.0,0.0,19.5
2013-08-08,22.3,15.1,1.6,18.7
2013-08-09,23.4,16.0,5.5,19.7
2013-08-10,20.8,16.4,13.8,18.6
2013-08-11,21.5,14.9,7.4,18.2
2013-08-12,22.1,16.8,29.0,19.450000000000003
2013-08-13,22.0,16.5,5.1,19.25
2013-08-14,22.7,17.4,3.8,20.049999999999997
2013-08-15,22.7,17.7,3.2,20.2
2013-08-16,23.4,16.5,2.0,19.95
2013-08-17,19.8,16.9,18.2,18.35
2013-08-18,21.1,16.9,9.0,19.0
2013-08-19,22.8,16.4,2.3,19.6
2013-08-20,22.7,16.1,4.0,19.4
2013-08-21,22.0,16.9,12.4,19.45
2013-08-22,23.9,17.1,20.9,20.5
2013-08-23,22.0,16.4,10.5,19.2
2013-08-24,22.8,16.1,5.6,19.450000000000003
2013-08-25,22.1,16.8,5.6,19.450000000000003
2013-08-26,22.6,15.5,2.1,19.05
2013-08-27,20.9,16.6,31.6,18.75
2013-08-28,21.9,16.0,11.1,18.95
2013-08-29,23.0,16.7,5.2,19.85
2013-08-30,22.1,16.4,2.6,19.25
2013-08-31,21.5,16.2,20.6,18.85
2013-09-01,21.8,16.2,11.8,19.0
2013-09-02,22.4,16.3,10.0,19.35
2013-09-03,22.8,16.0,8.2,19.4
2013-09-04,22.1,15.7,9.4,18.9
2013-09-05,22.0,16.1,3.6,19.05
2013-09-06,22.8,16.5,24.8,19.65
2013-09-07,21.8,16.1,12.4,18.950000000000003
2013-09-08,22.9,15.5,4.9,19.2
2013-09-09,22.7,16.3,22.5,19.5
2013-09-10,22.7,15.9,16.9,19.3
2013-09-11,21.9,17.2,14.2,19.549999999999997
2013-09-12,21.4,16.3,17.6,18.85
2013-09-13,22.7,16.1,9.1,19.4
2013-09-14,23.7,16.2,8.5,19.95
2013-09-15,23.1,16.9,3.0,20.0
2013-09-16,22.4,17.4,7.6,19.9
2013-09-17,21.9,17.4,13.5,19.65
2013-09-18,22.1,16.5,38.9,19.3
2013-09-19,22.6,17.6,8.6,20.1
2013-09-20,22.4,17.5,14.2,19.95
2013-09-21,23.9,16.8,7.9,20.35
2013-09-22,23.0,17.1,11.2,20.05
2013-09-23,21.4,16.9,3.1,19.15
2013-09-24,23.4,17.4,4.4,20.4
2013-09-25,23.4,17.5,6.5,20.45
2013-09-26,23.4,17.4,18.3,20.4
2013-09-27,21.2,16.9,10.7,19.049999999999997
2013-09-28,22.9,16.7,8.5,19.799999999999997
2013-09-29,23.1,16.9,6.7,20.0
2013-09-30,22.6,16.9,11.7,19.75
2013-10-01,20.6,16.3,15.9,18.450000000000003
2013-10-02,22.8,15.6,34.7,19.2
2013-10-03,20.3,16.0,46.7,18.15
2013-10-04,21.8,15.8,8.0,18.8
2013-10-05,22.6,15.9,10.1,19.25
2013-10-06,23.0,17.0,12.5,20.0
2013-10-07,22.2,15.1,10.5,18.65
2013-10-08,22.7,16.4,6.2,19.549999999999997
2013-10-09,22.4,16.9,2.3,19.65
2013-10-10,21.9,15.6,4.1,18.75
2013-10-11,22.9,16.3,8.6,19.6
2013-10-12,21.7,15.9,6.9,18.8
2013-10-13,21.3,16.7,7.4,19.0
2013-10-14,21.9,16.1,7.1,19.0
2013-10-15,20.9,17.0,32.5,18.95
2013-10-16,21.1,16.7,11.8,18.9
2013-10-17,21.3,17.1,8.5,19.200000000000003
2013-10-18,22.0,17.0,14.1,19.5
2013-10-19,21.6,16.4,15.5,19.0
2013-10-20,22.0,16.4,17.4,19.2
2013-10-21,22.6,16.4,7.9,19.5
2013-10-22,20.6,17.0,37.1,18.8
2013-10-23,21.1,16.4,16.0,18.75
2013-10-24,21.8,16.5,14.4,19.15
2013-10-25,22.0,17.1,6.7,19.55
2013-10-26,22.1,17.2,44.1,19.65
2013-10-27,21.0,16.7,12.8,18.85
2013-10-28,22.5,16.8,8.7,19.65
2013-10-29,22.4,16.5,0.6,19.45
2013-10-30,22.1,16.1,1.5,19.1
2013-10-31,21.5,16.4,2.0,18.95
2013-11-01,22.8,15.1,4.7,18.95
2013-11-02,22.2,13.8,1.3,18.0
2013-11-03,21.9,14.4,2.3,18.15
2013-11-04,21.3,15.3,2.7,18.3
2013-11-05,22.0,15.3,1.3,18.65
2013-11-06,22.4,16.3,3.1,19.35
2013-11-07,21.8,16.3,6.9,19.05
2013-11-08,22.5,15.9,11.7,19.2
2013-11-09,20.9,17.2,18.8,19.049999999999997
2013-11-10,20.0,16.8,17.6,18.4
2013-11-11,19.3,16.3,10.4,17.8
2013-11-12,21.5,16.2,3.4,18.85
2013-11-13,21.2,16.6,8.6,18.9
2013-11-14,19.3,16.3,23.2,17.8
2013-11-15,22.0,16.5,7.8,19.25
2013-11-16,21.5,16.7,5.3,19.1
2013-11-17,22.4,16.4,1.0,19.4
2013-11-18,22.1,16.1,1.9,19.1
2013-11-19,22.2,15.3,0.0,18.75
2013-11-20,22.6,14.0,0.3,18.3
2013-11-21,20.9,16.5,3.0,18.7
2013-11-22,21.8,15.3,0.7,18.55
2013-11-23,21.5,16.0,0.9,18.75
2013-11-24,20.6,16.4,10.9,18.5
2013-11-25,20.6,16.0,2.6,18.3
2013-11-26,22.0,14.9,0.9,18.45
2013-11-27,20.8,16.3,2.9,18.55
2013-11-28,18.5,15.5,27.4,17.0
2013-11-29,20.4,14.8,2.9,17.6
2013-11-30,20.4,15.1,1.4,17.75
2013-12-01,20.7,15.3,0.1,18.0
2013-12-02,21.8,14.2,0.0,18.0
2013-12-03,21.6,15.0,2.4,18.3
2013-12-04,21.6,15.4,0.0,18.5
2013-12-05,22.0,14.0,0.0,18.0
2013-12-06,21.8,16.3,1.3,19.05
2013-12-07,21.7,16.1,0.0,18.9
2013-12-08,20.0,15.4,2.1,17.7
2013-12-09,21.6,15.1,0.0,18.35
2013-12-10,21.8,15.3,0.5,18.55
2013-12-11,21.2,15.7,7.1,18.45
2013-12-12,19.5,16.5,10.4,18.0
2013-12-13,21.9,14.7,0.0,18.299999999999997
2013-12-14,20.9,14.6,9.5,17.75
2013-12-15,19.4,15.7,18.1,17.549999999999997
2013-12-16,20.0,16.4,50.1,18.2
2013-12-17,20.3,16.0,2.5,18.15
2013-12-18,20.3,14.7,0.6,17.5
2013-12-19,21.4,14.4,0.0,17.9
2013-12-20,21.9,14.5,0.0,18.2
2013-12-21,21.4,14.1,0.4,17.75
2013-12-22,22.2,14.0,0.0,18.1
2013-12-23,21.5,14.4,0.0,17.95
2013-12-24,20.5,14.0,0.0,17.25
2013-12-25,20.8,13.4,0.0,17.1
2013-12-26,21.1,13.8,0.0,17.450000000000003
2013-12-27,21.2,13.2,0.0,17.2
2013-12-28,22.5,13.6,0.0,18.05
2013-12-29,21.6,16.2,0.1,18.9
2013-12-30,20.9,14.7,0.3,17.799999999999997
2013-12-31,21.8,14.0,0.0,17.9
